"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","direction","comparison"
"GO:0006354","GO:0006354","DNA-templated transcription elongation",0.0196850393700787,0.0041515308770109,0.0833333333333333,4.74163385826772,5.49342744247891,5.3192182741748e-05,0.00509665098322906,0.00434083574396647,"Pcid2/Ncbp1/Tcea2/Polr2e/Skic8/Wdr82/Polr2i/Polr2m/Med6/Zc3h4",10,"Up","Control - Stress"
"GO:0043244","GO:0043244","regulation of protein-containing complex disassembly",0.0196850393700787,0.00467047223663726,0.0740740740740741,4.21478565179352,5.00753016718502,0.000142895757355922,0.00912777986899849,0.00777416253315877,"Rubcn/Dmtn/Carmil1/Eif5a/Zmpste24/Map1s/Bmerb1/Flii/Capza2/Katnb1",10,"Up","Control - Stress"
"GO:0051701","GO:0051701","biological process involved in interaction with host",0.0196850393700787,0.00491264487112956,0.0704225352112676,4.00701452811356,4.80437842050229,0.000216172802394665,0.0112440739074139,0.00957661768202532,"Exoc7/Trim8/Chmp6/Hs3st5/Rnasek/Snx3/Pikfyve/Bsg/Arl8b/Smpd1",10,"Up","Control - Stress"
"GO:0050657","GO:0050657","nucleic acid transport",0.0196850393700787,0.00508562532433835,0.0680272108843537,3.87072151695324,4.66707727616593,0.000285938769708718,0.0123370497120831,0.010507509056736,"Pcid2/Tst/Ncbp1/Srsf1/Poldip3/Ddx39a/Srsf3/Sidt2/Nup35/Nup155",10,"Up","Control - Stress"
"GO:0050658","GO:0050658","RNA transport",0.0196850393700787,0.00508562532433835,0.0680272108843537,3.87072151695324,4.66707727616593,0.000285938769708718,0.0123370497120831,0.010507509056736,"Pcid2/Tst/Ncbp1/Srsf1/Poldip3/Ddx39a/Srsf3/Sidt2/Nup35/Nup155",10,"Up","Control - Stress"
"GO:0051236","GO:0051236","establishment of RNA localization",0.0196850393700787,0.00518941359626362,0.0666666666666667,3.79330708661417,4.58756495484772,0.00033618161869927,0.0140671341245559,0.0119810280955035,"Pcid2/Tst/Ncbp1/Srsf1/Poldip3/Ddx39a/Srsf3/Sidt2/Nup35/Nup155",10,"Up","Control - Stress"
"GO:0046488","GO:0046488","phosphatidylinositol metabolic process",0.0196850393700787,0.00529320186818889,0.065359477124183,3.71892851628841,4.51007822821745,0.000393582345067875,0.0156588873219211,0.0133367299470589,"Fig4/Vac14/Pip4p1/Pyurf/Pigv/Gpaa1/Inppl1/Pikfyve/Pigu/Pigk",10,"Up","Control - Stress"
"GO:0010257","GO:0010257","NADH dehydrogenase complex assembly",0.0177165354330709,0.00224874589171424,0.138461538461538,7.87840702604482,7.42542851359595,1.98967014680496e-06,0.000658580818592442,0.000560915622247599,"Ndufa3/Ndufb2/Ndufb8/Ndufa2/Ndufaf1/Ndufa13/Ndufa9/Dmac1/Ndufc2",9,"Up","Control - Stress"
"GO:0032981","GO:0032981","mitochondrial respiratory chain complex I assembly",0.0177165354330709,0.00224874589171424,0.138461538461538,7.87840702604482,7.42542851359595,1.98967014680496e-06,0.000658580818592442,0.000560915622247599,"Ndufa3/Ndufb2/Ndufb8/Ndufa2/Ndufaf1/Ndufa13/Ndufa9/Dmac1/Ndufc2",9,"Up","Control - Stress"
"GO:0016079","GO:0016079","synaptic vesicle exocytosis",0.0177165354330709,0.00397855042380211,0.0782608695652174,4.4530126668949,4.96250387551423,0.000201860651641235,0.0110105738475838,0.00937774485175609,"Git1/Napa/Doc2a/Septin5/Stx1b/Prkaca/P2ry1/Rap1b/Unc13a",9,"Up","Control - Stress"
"GO:0006612","GO:0006612","protein targeting to membrane",0.0177165354330709,0.0041515308770109,0.075,4.26747047244094,4.79726575093236,0.000277909603563739,0.0123370497120831,0.010507509056736,"Dmtn/Zdhhc4/Ssr3/Srprb/Fis1/Srp9/Get1/Pikfyve/Pard3",9,"Up","Control - Stress"
"GO:0120034","GO:0120034","positive regulation of plasma membrane bounded cell projection assembly",0.0177165354330709,0.0041515308770109,0.075,4.26747047244094,4.79726575093236,0.000277909603563739,0.0123370497120831,0.010507509056736,"Dynll1/Palm/Ift88/Kctd17/Bbs4/Auts2/Mien1/Fnbp1l/Dnm2",9,"Up","Control - Stress"
"GO:0016482","GO:0016482","cytosolic transport",0.0177165354330709,0.00435910742086144,0.0714285714285714,4.0642575928009,4.61049222051296,0.000399034747449301,0.0156588873219211,0.0133367299470589,"Dennd2a/Lamp1/Snx3/Pikfyve/Mecp2/Eipr1/Arl8b/Trappc10/Gak",9,"Up","Control - Stress"
"GO:0051261","GO:0051261","protein depolymerization",0.0177165354330709,0.00446289569278671,0.0697674418604651,3.96973997436367,4.52139726534779,0.000474208736326187,0.0177999382367386,0.0151602706154851,"Dmtn/Carmil1/Map1s/Bmerb1/Flii/Stmn3/Capza2/Katnb1/Gak",9,"Up","Control - Stress"
"GO:0006900","GO:0006900","vesicle budding from membrane",0.015748031496063,0.00269849507005708,0.102564102564103,5.8358570563295,5.71999477404527,6.87484090048188e-05,0.00535313236464012,0.00455928184744787,"Chmp6/Trappc3/Rab1a/Snx3/Trappc10/Fnbp1l/Trappc1/Dnm2",8,"Up","Control - Stress"
"GO:0046785","GO:0046785","microtubule polymerization",0.015748031496063,0.00307905206711642,0.0898876404494382,5.11457135273821,5.19968881572672,0.000175035008671738,0.0105222682247005,0.00896185321845288,"Git1/Fkbp4/Ssna1/Mapre3/Prune1/Mecp2/Mzt1/Ckap5",8,"Up","Control - Stress"
"GO:0044409","GO:0044409","symbiont entry into host",0.015748031496063,0.00339041688289223,0.0816326530612245,4.64486582034388,4.83415049252798,0.000339991157088965,0.0140671341245559,0.0119810280955035,"Exoc7/Trim8/Hs3st5/Rnasek/Snx3/Pikfyve/Bsg/Smpd1",8,"Up","Control - Stress"
"GO:0006754","GO:0006754","ATP biosynthetic process",0.015748031496063,0.00352880124545926,0.0784313725490196,4.46271421954609,4.68567835815972,0.000445788861089595,0.0170854446655496,0.0145517339032681,"Ndufa3/Nudt2/Ndufb2/Ndufb8/Ndufa2/Ndufa13/Ndufa9/Ndufc2",8,"Up","Control - Stress"
"GO:0042776","GO:0042776","proton motive force-driven mitochondrial ATP synthesis",0.0137795275590551,0.00228334198235599,0.106060606060606,6.03480672870437,5.47695626379817,0.000158075341098812,0.00992331580932372,0.00845172331900365,"Ndufa3/Ndufb2/Ndufb8/Ndufa2/Ndufa13/Ndufa9/Ndufc2",7,"Up","Control - Stress"
"GO:0009247","GO:0009247","glycolipid biosynthetic process",0.0137795275590551,0.00235253416363951,0.102941176470588,5.85731241315424,5.36352185628559,0.000190931036214519,0.0109463801681063,0.00932307086695128,"Sccpdh/Pyurf/Pigv/Gpaa1/Fut9/Pigu/Pigk",7,"Up","Control - Stress"
"GO:0015986","GO:0015986","proton motive force-driven ATP synthesis",0.0137795275590551,0.00245632243556478,0.0985915492957746,5.60982033935899,5.20158053250975,0.000250349904927919,0.0123178919438183,0.010491192317463,"Ndufa3/Ndufb2/Ndufb8/Ndufa2/Ndufa13/Ndufa9/Ndufc2",7,"Up","Control - Stress"
"GO:0032206","GO:0032206","positive regulation of telomere maintenance",0.0137795275590551,0.00249091852620654,0.0972222222222222,5.531906167979,5.14963966467697,0.00027316764859845,0.0123370497120831,0.010507509056736,"Acd/Map2k7/Ruvbl1/Cct8/Tfpt/Ino80/Cct7",7,"Up","Control - Stress"
"GO:0045454","GO:0045454","cell redox homeostasis",0.0118110236220472,0.00107247880989448,0.193548387096774,11.0128270256541,7.46034109280543,1.45025376514594e-05,0.00203329490712959,0.00173176449396602,"Git1/Gpx1/Prdx4/Selenot/Txn2/Gsr",6,"Up","Control - Stress"
"GO:0051205","GO:0051205","protein insertion into membrane",0.0118110236220472,0.00152222798823733,0.136363636363636,7.7590372226199,6.00108929021925,0.000114615603636838,0.00769466849744504,0.00655357648808832,"Mmgt1/Emc10/Get1/Maip1/Emc6/Ncln",6,"Up","Control - Stress"
"GO:0000245","GO:0000245","spliceosomal complex assembly",0.0118110236220472,0.00169520844144612,0.122448979591837,6.96729873051583,5.59155182871433,0.000210836892242387,0.0111254655747033,0.00947559854379971,"Snrpc/Ncbp1/Srsf1/Crnkl1/Rsrp1/Srpk2",6,"Up","Control - Stress"
"GO:0031113","GO:0031113","regulation of microtubule polymerization",0.0118110236220472,0.00190278498529666,0.109090909090909,6.20722977809592,5.1699908896709,0.000399966086497847,0.0156588873219211,0.0133367299470589,"Git1/Fkbp4/Mapre3/Prune1/Mecp2/Ckap5",6,"Up","Control - Stress"
"GO:0052372","GO:0052372","modulation by symbiont of entry into host",0.0118110236220472,0.00200657325722193,0.103448275862069,5.88616616888406,4.98203187244309,0.000534231289791166,0.0193819417691905,0.0165076686428064,"Exoc7/Trim8/Hs3st5/Snx3/Bsg/Smpd1",6,"Up","Control - Stress"
"GO:0000291","GO:0000291","nuclear-transcribed mRNA catabolic process, exonucleolytic",0.00984251968503937,0.000588133540909877,0.294117647058824,16.7351783232978,8.67984543710491,8.54288846520769e-06,0.00135237638703571,0.00115182377201382,"Polr2g/Pan2/Skic8/Skic3/Exosc8",5,"Up","Control - Stress"
"GO:0045048","GO:0045048","protein insertion into ER membrane",0.00984251968503937,0.000968690537969209,0.178571428571429,10.1606439820023,6.48639786474977,0.000115665327860686,0.00769466849744504,0.00655357648808832,"Mmgt1/Emc10/Get1/Emc6/Ncln",5,"Up","Control - Stress"
"GO:0043247","GO:0043247","telomere maintenance in response to DNA damage",0.00984251968503937,0.00103788271925272,0.166666666666667,9.48326771653543,6.21780937527725,0.000162930650571034,0.0100547542157481,0.00856366987657925,"Acd/Mad2l2/Ruvbl1/Tfpt/Ino80",5,"Up","Control - Stress"
"GO:0090148","GO:0090148","membrane fission",0.00984251968503937,0.00110707490053624,0.15625,8.89056348425197,5.97326320378242,0.000223676192039634,0.0114704931720607,0.00976945977388823,"Exoc7/Chmp6/Sh3glb1/Epn1/Dnm2",5,"Up","Control - Stress"
"GO:0006506","GO:0006506","GPI anchor biosynthetic process",0.00984251968503937,0.001141670991178,0.151515151515152,8.62115246957767,5.8588689697234,0.000259836974184749,0.0123370497120831,0.010507509056736,"Pyurf/Pigv/Gpaa1/Pigu/Pigk",5,"Up","Control - Stress"
"GO:0006505","GO:0006505","GPI anchor metabolic process",0.00984251968503937,0.00117626708181975,0.147058823529412,8.36758916164891,5.749214936249,0.00030026857304472,0.012712533423905,0.0108273098676835,"Pyurf/Pigv/Gpaa1/Pigu/Pigk",5,"Up","Control - Stress"
"GO:0007020","GO:0007020","microtubule nucleation",0.00984251968503937,0.00121086317246151,0.142857142857143,8.1285151856018,5.64396496283914,0.000345292717549156,0.0141259638718705,0.0120311336002343,"Git1/Ssna1/Mecp2/Mzt1/Ckap5",5,"Up","Control - Stress"
"GO:0071816","GO:0071816","tail-anchored membrane protein insertion into ER membrane",0.0078740157480315,0.000588133540909877,0.235294117647059,13.3881426586383,6.83355226871367,0.000187085820207077,0.0109463801681063,0.00932307086695128,"Mmgt1/Emc10/Get1/Emc6",4,"Up","Control - Stress"
"GO:00226131","GO:0022613","ribonucleoprotein complex biogenesis",0.0724815724815725,0.0152914720636568,0.133484162895928,4.73999966647025,13.4880739573981,2.74153514507964e-23,1.25068833318533e-19,9.08169589638487e-20,"Celf4/Imp3/Ran/Krr1/Emg1/Ythdc1/Puf60/Dnttip2/Snrpd1/Snrpe/Pten/Znhit6/Utp3/Pa2g4/Mdn1/Usp36/Luc7l3/Wdr12/Prkra/Mphosph6/Eif5b/Efl1/Sf3b1/Mak16/Mbnl1/Ltv1/Nop58/Psip1/Rbm10/Mrpl10/Npm1/Nop14/Riok3/Cpsf7/Gtpbp10/Rsl1d1/Ddx46/Setx/Nol8/Prpf39/Mettl16/Nop56/Ddx42/Htatsf1/Nufip1/Ncl/Utp6/Gnl2/Rrp1b/Eif3a/Mphosph10/Usp16/Utp11/Scaf11/Nup88/Prkdc/Atm/Gemin2/Rpp25",59,"Down","Control - Stress"
"GO:00083801","GO:0008380","RNA splicing",0.0638820638820639,0.0157412212419997,0.114285714285714,4.05826605826606,11.193023217422,1.13789402725448e-17,2.59553627616747e-14,1.88471184408939e-14,"Celf4/Srsf4/Dnajc17/Pnn/Ppil3/Ythdc1/Puf60/Nono/Snrpd1/Snrpe/Prpf4b/Rbm39/Snw1/Srrm4/Cdk12/Sfpq/Cdk13/Cdc5l/Sf3b2/Luc7l3/Zranb2/Sf3b1/Rbm25/Prpf40a/Mbnl1/Wbp4/Psip1/Rbm10/Npm1/Thrap3/Ddx23/Rbm6/Ddx46/Setx/Prpf39/Hnrnpa3/Ddx42/Prpf38b/Pabpc1/Htatsf1/Ncl/Ddx5/Rrp1b/Acin1/Iws1/Srek1/Scaf11/Zc3h13/Srrm1/Tcerg1/Gemin2/Hnrnpul2",52,"Down","Control - Stress"
"GO:00516561","GO:0051656","establishment of organelle localization",0.0565110565110565,0.0172288531395952,0.0923694779116466,3.28002427400018,8.73673239001073,2.15685939624432e-12,8.945084150606e-10,6.49534595213481e-10,"Pard3b/Ran/Hdac6/Copg1/Borcs6/Map2/Exoc1/Ap3d1/Madd/Mis12/Map1b/Mdn1/Cdk5rap2/Kif5c/Ahi1/Ltv1/Syne2/Rbm10/Rims1/Npm1/Kif5b/Myo5a/Myh9/Ccdc186/Syne1/Pcm1/Myh10/Kif13a/Exoc2/Bicd2/Apc/Gab2/Nlgn1/Cdc42bpa/Cep83/Fmn2/Smpd3/Trip11/Pclo/Sun1/Bicd1/Nup88/Spice1/Terf1/Atm/Map4",46,"Down","Control - Stress"
"GO:0007059","GO:0007059","chromosome segregation",0.0540540540540541,0.0144957619788964,0.105011933174224,3.72895568599626,9.57845221159558,7.97138252129146e-14,5.00108420511842e-11,3.63146634521047e-11,"Drg1/Top2b/Ran/Ctcf/Actr3/Smarca2/Cdc16/Stag1/Stag2/Wapl/Top1/Mis12/Pten/Smc4/Brd7/Pum2/Pum1/Cdk5rap2/Arid2/Baz1b/Pbrm1/Smarca5/Rangrf/Usp9x/Smc1a/Tubgcp5/Tlk1/Tpr/Smc3/Senp6/Tlk2/Smarcc1/Mtcl1/Apc/Kif2a/Nipbl/Smc6/Fmn2/Kif3b/Sun1/Spice1/Terf1/Atm/Smc5",44,"Down","Control - Stress"
"GO:1990778","GO:1990778","protein localization to cell periphery",0.0528255528255528,0.0139076284379865,0.106965174129353,3.79831493637464,9.61771508880801,8.11628802335987e-14,5.00108420511842e-11,3.63146634521047e-11,"Pias1/Sorbs1/C2cd5/Dlg2/Pdzd11/Actr3/Rabep1/Lrrc7/Eif4g1/Mapk10/Wdr19/Pals1/Gsk3b/Ptch1/Rab11fip2/Rapgef2/Efr3a/Sptbn1/Ank3/Rock2/Bbip1/Rock1/Appl1/Rangrf/Kif5b/Rapgef6/Blzf1/Ank2/Myo5a/Macf1/Nectin3/Fcho2/Kif13a/Epm2a/Ccdc88a/Golga4/Wnk1/Hectd1/Optn/Bag4/Lztfl1/Gripap1/Lrp6",43,"Down","Control - Stress"
"GO:00224111","GO:0022411","cellular component disassembly",0.0528255528255528,0.0171596609583117,0.0866935483870968,3.07847299278751,7.94812754073703,8.79294277736127e-11,2.00567024751611e-08,1.45638899580821e-08,"Atg12/Atg3/Atg2b/Lix1l/Ascc3/Dnajc17/Hdac6/C1qa/Pex5/Add3/Adgrb3/Map2/Map1a/Hdgfl3/Fundc1/Gsk3b/Map1b/Camsap2/Sptbn1/Ufm1/Arid2/Septin7/Insr/Usp10/Etf1/Add2/Rb1cc1/Kif5b/Setx/Nemf/Smarcc1/Ufl1/Nav3/Apc/Wnk1/Capzb/Acin1/Optn/Taok1/Vps13c/Kdm4a/Gigyf2/Map4",43,"Down","Control - Stress"
"GO:00003751","GO:0000375","RNA splicing, via transesterification reactions",0.0491400491400491,0.0107247880989448,0.129032258064516,4.58191329159071,10.7934042174894,1.1485246736352e-15,1.04791391222476e-12,7.60927820616837e-13,"Celf4/Srsf4/Dnajc17/Ythdc1/Puf60/Snrpd1/Snrpe/Prpf4b/Rbm39/Snw1/Srrm4/Sfpq/Cdk13/Cdc5l/Sf3b2/Luc7l3/Sf3b1/Rbm25/Prpf40a/Mbnl1/Wbp4/Psip1/Rbm10/Npm1/Thrap3/Ddx23/Rbm6/Ddx46/Setx/Prpf39/Hnrnpa3/Ddx42/Htatsf1/Ncl/Ddx5/Acin1/Scaf11/Srrm1/Gemin2/Hnrnpul2",40,"Down","Control - Stress"
"GO:00003771","GO:0000377","RNA splicing, via transesterification reactions with bulged adenosine as nucleophile",0.0491400491400491,0.0107247880989448,0.129032258064516,4.58191329159071,10.7934042174894,1.1485246736352e-15,1.04791391222476e-12,7.60927820616837e-13,"Celf4/Srsf4/Dnajc17/Ythdc1/Puf60/Snrpd1/Snrpe/Prpf4b/Rbm39/Snw1/Srrm4/Sfpq/Cdk13/Cdc5l/Sf3b2/Luc7l3/Sf3b1/Rbm25/Prpf40a/Mbnl1/Wbp4/Psip1/Rbm10/Npm1/Thrap3/Ddx23/Rbm6/Ddx46/Setx/Prpf39/Hnrnpa3/Ddx42/Htatsf1/Ncl/Ddx5/Acin1/Scaf11/Srrm1/Gemin2/Hnrnpul2",40,"Down","Control - Stress"
"GO:00003981","GO:0000398","mRNA splicing, via spliceosome",0.0491400491400491,0.0107247880989448,0.129032258064516,4.58191329159071,10.7934042174894,1.1485246736352e-15,1.04791391222476e-12,7.60927820616837e-13,"Celf4/Srsf4/Dnajc17/Ythdc1/Puf60/Snrpd1/Snrpe/Prpf4b/Rbm39/Snw1/Srrm4/Sfpq/Cdk13/Cdc5l/Sf3b2/Luc7l3/Sf3b1/Rbm25/Prpf40a/Mbnl1/Wbp4/Psip1/Rbm10/Npm1/Thrap3/Ddx23/Rbm6/Ddx46/Setx/Prpf39/Hnrnpa3/Ddx42/Htatsf1/Ncl/Ddx5/Acin1/Scaf11/Srrm1/Gemin2/Hnrnpul2",40,"Down","Control - Stress"
"GO:00422541","GO:0042254","ribosome biogenesis",0.0466830466830467,0.0110707490053624,0.11875,4.21679207616708,9.85000516090881,8.76998545395602e-14,5.00108420511842e-11,3.63146634521047e-11,"Imp3/Ran/Krr1/Emg1/Dnttip2/Pten/Znhit6/Utp3/Pa2g4/Mdn1/Usp36/Wdr12/Mphosph6/Eif5b/Efl1/Mak16/Ltv1/Nop58/Rbm10/Mrpl10/Npm1/Nop14/Riok3/Gtpbp10/Rsl1d1/Nol8/Mettl16/Nop56/Ncl/Utp6/Gnl2/Rrp1b/Mphosph10/Usp16/Utp11/Nup88/Prkdc/Rpp25",38,"Down","Control - Stress"
"GO:0048638","GO:0048638","regulation of developmental growth",0.0466830466830467,0.01397682061927,0.0940594059405941,3.34003332765709,8.06288105717864,1.07515744035575e-10,2.3356515442395e-08,1.69600023298223e-08,"Hopx/Yy1/Rims2/Pex5/Dbnl/Actr3/Map2/Cacna1c/Atxn2/Rufy3/Gsk3b/Pten/Ptch1/Map1b/Pum2/Ncam1/Itsn2/Ttc3/Bmpr2/Insr/Rbm10/Rims1/Plxna4/Rps6kb1/Ep300/Mycbp2/Macf1/Arhgap32/Golga4/Apc/Spag9/Nipbl/Sgip1/Tnr/Mtor/Atrn/Prkdc/Gja1",38,"Down","Control - Stress"
"GO:00344701","GO:0034470","ncRNA processing",0.0466830466830467,0.0142189932537623,0.0924574209245742,3.2831471152639,7.9357079054377,1.7688551481983e-10,3.33183215293429e-08,2.41936264918069e-08,"Imp3/Trmt10c/Krr1/Emg1/Urm1/Ints1/Znhit6/Utp3/Pa2g4/Usp36/Pum2/Wdr12/Prkra/Pum1/Mphosph6/Mak16/Trmu/Pusl1/Trmt10b/Npm1/Nop14/Ssb/Riok3/Zc3h7a/Rsl1d1/Nol8/Tut4/Mettl16/Osgepl1/Nsun6/Ncl/Utp6/Ddx5/Rrp1b/Mphosph10/Utp11/Prkdc/Rpp25",38,"Down","Control - Stress"
"GO:00725941","GO:0072594","establishment of protein localization to organelle",0.0466830466830467,0.0156374329700744,0.084070796460177,2.98533952295014,7.24181707715181,2.59480426310508e-09,2.69034023824668e-07,1.95355239617026e-07,"Sec13/Ran/Rala/Pex5/Cct2/Pex16/Lrrc7/Trim37/Ap3d1/Atf2/Hspd1/Cct6a/Ufm1/Ing1/Appl1/Rangrf/Usp9x/Hspa5/Trmt10b/Med1/Tpr/Pex1/Ep300/Macf1/Ubr5/Epm2a/Nedd4/Ddx5/Nup133/Nipbl/Kpna3/Bag4/Vps13c/Ranbp2/Nup88/Gcc2/Terf1/Vps37a",38,"Down","Control - Stress"
"GO:0007018","GO:0007018","microtubule-based movement",0.0466830466830467,0.0158450095139249,0.0829694323144105,2.94623027155778,7.14687691631605,3.72966570247591e-09,3.62015636908406e-07,2.62872518828481e-07,"Ttll1/Hdac6/Copg1/Borcs6/Dlg2/Actr3/Map2/Map1a/Ap3d1/Madd/Wdr19/Sfpq/Rab27b/Map1b/Ktn1/Ank3/Kif5c/Kif3a/Kif21b/Syne2/Kif21a/Ash1l/Kif5b/Myo5a/Pcm1/Kif13a/Ift74/Tmf1/Bicd2/Dst/Kif2a/Fmn2/Kif3b/Sun1/Lztfl1/Bicd1/Cacna1e/Map4",38,"Down","Control - Stress"
"GO:19033111","GO:1903311","regulation of mRNA metabolic process",0.0454545454545455,0.0107247880989448,0.119354838709677,4.23826979472141,9.75790087989335,1.59227856807025e-13,8.07108314170719e-11,5.86070251896733e-11,"Celf4/Srsf4/Ythdc1/Puf60/Csde1/Paip1/Fip1l1/Tob1/Rbm39/Snw1/Srrm4/Dhx36/Hnrnpd/Pum2/Pum1/Rock2/Sltm/Rbm25/Rock1/Pde12/Rbm10/Npm1/Thrap3/Rbm33/Tut4/Mettl16/Pabpc1/Ncl/Larp4b/Ddx5/Hnrnpr/Acin1/Iws1/Bag4/Mtor/Gigyf2/Srrm1",37,"Down","Control - Stress"
"GO:0006310","GO:0006310","DNA recombination",0.0442260442260442,0.0114513060024217,0.108761329305136,3.86209609774564,8.91497778041706,5.39000359150427e-12,1.89147664495711e-09,1.3734689313736e-09,"Yy1/Tcf3/Top2b/Psmd14/Nono/Chd4/Sfr1/Sfpq/Rnf168/Hspd1/Epc2/Epc1/Shld2/Nucks1/Smchd1/Arid2/Tfrc/Dcaf1/Wrn/Lig1/Yeats4/Rad50/Setx/Rif1/Rmi1/Htatsf1/Kin/Nipbl/Smc6/Setd2/Tep1/Prkdc/Kmt5b/Atm/Smc5/Rev3l",36,"Down","Control - Stress"
"GO:00342481","GO:0034248","regulation of amide metabolic process",0.0442260442260442,0.0149455111572392,0.0833333333333333,2.95915233415233,6.98394872407139,8.57059704317965e-09,7.37718183226143e-07,5.35683592748488e-07,"Trmt10c/Impact/Cnot10/Csde1/Paip1/Eif4g1/Tob1/Eif2ak1/Dhx36/Hnrnpd/Pa2g4/Pum2/Pum1/Eif5b/Rock2/Rock1/Etf1/Npm1/Xrn1/Ssb/Rps6kb1/Tpr/Ep300/Pum3/Serbp1/Eif4g3/Ireb2/Dnajc1/Caprin2/Ncl/Larp4b/Usp16/Smpd3/Mtor/Prkdc/Gigyf2",36,"Down","Control - Stress"
"GO:0006913","GO:0006913","nucleocytoplasmic transport",0.042997542997543,0.0124199965403909,0.0974930362116992,3.46196094803337,7.99030450369643,2.23189599281843e-10,3.47568190887485e-08,2.52381710866175e-08,"Sec13/Ywhae/Inpp4b/Ran/Ythdc1/Gsk3b/Atf2/Mdn1/Ufm1/Xpot/Ing1/Appl1/Rangrf/Ltv1/Rbm10/Npm1/Ssb/Med1/Tpr/Rbm33/Ep300/Anp32b/Ubr5/Nemf/Epm2a/Nedd4/Ppp1r12a/Ddx5/Nup133/Wnk1/Iws1/Kpna3/Setd2/Ranbp2/Nup88",35,"Down","Control - Stress"
"GO:0051169","GO:0051169","nuclear transport",0.042997542997543,0.0124199965403909,0.0974930362116992,3.46196094803337,7.99030450369643,2.23189599281843e-10,3.47568190887485e-08,2.52381710866175e-08,"Sec13/Ywhae/Inpp4b/Ran/Ythdc1/Gsk3b/Atf2/Mdn1/Ufm1/Xpot/Ing1/Appl1/Rangrf/Ltv1/Rbm10/Npm1/Ssb/Med1/Tpr/Rbm33/Ep300/Anp32b/Ubr5/Nemf/Epm2a/Nedd4/Ppp1r12a/Ddx5/Nup133/Wnk1/Iws1/Kpna3/Setd2/Ranbp2/Nup88",35,"Down","Control - Stress"
"GO:0030900","GO:0030900","forebrain development",0.042997542997543,0.0147725307040304,0.0819672131147541,2.91064164014984,6.77089392356681,2.09200758072635e-08,1.59062309721227e-06,1.15500839588523e-06,"Ccdc141/Ywhae/Top2b/Ski/Pex5/Zswim6/Pals1/Gsk3b/Pten/Fut10/Rapgef2/Nin/Ncam1/Zmiz1/Kif3a/Kif21b/Usp9x/Syne2/Plxna4/Chd5/Pcm1/Myh10/Slc4a10/Cul5/Herc1/Dab1/Atrx/Scyl2/Setd2/Tnr/Ptchd1/Ext1/Sun1/Dmxl2/Lrp6",35,"Down","Control - Stress"
"GO:00432541","GO:0043254","regulation of protein-containing complex assembly",0.042997542997543,0.0156720290607161,0.0772626931567329,2.7435849455717,6.36712518136608,9.01552838237621e-08,5.27292826671798e-06,3.82886205389176e-06,"Drg1/Ttbk1/Slain2/Hdac6/Pex5/Dbnl/Add3/Ppp2r5b/Actr3/Ica1/Map2/Eif4g1/Gsk3b/Map1b/Camsap2/Cand1/Cdk5rap2/Sptbn1/Ncam1/Csnk1a1/Abca1/Tfrc/Rims1/Add2/Riok3/Senp6/Ep300/Dhx33/Nav3/Apc/Capzb/Bag4/Mtor/Terf1/Atm",35,"Down","Control - Stress"
"GO:0051054","GO:0051054","positive regulation of DNA metabolic process",0.0417690417690418,0.0111053450960042,0.105919003115265,3.76116558359549,8.46819876044807,4.35022669873198e-11,1.10254078886752e-08,8.00594352099974e-09,"Yy1/Cct2/Smarca2/Gsk3b/Dhx36/Rnf168/Hnrnpd/Epc2/Epc1/Brd7/Rfc3/Shld2/Cct6a/Smchd1/Arid2/Pbrm1/Tfrc/Smarca5/Usp9x/Wrn/Gnl3/Npm1/Yeats4/Rad50/Rif1/Parg/Smarcc1/Usp7/Atrx/Fmn2/Prkdc/Kmt5b/Terf1/Atm",34,"Down","Control - Stress"
"GO:0043161","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",0.0417690417690418,0.0136308597128524,0.0862944162436548,3.06429987902069,7.02299323097623,9.33182487158083e-09,7.88366390076884e-07,5.72461069607502e-07,"Tbl1xr1/Dnajb2/Ubxn1/Pias1/Ascc3/Psmd14/Clock/Bag5/Psmb2/Cdc16/Appbp2/Herc2/Map1a/Ube2k/Gsk3b/Ubr1/Wwp1/Ube3a/Csnk1a1/Usp9x/Socs4/Tlk2/Ubxn7/Nemf/Cul5/Peli1/Smarcc1/Epm2a/Ufl1/Usp7/Apc/Ubr3/Hectd1/Cul1",34,"Down","Control - Stress"
"GO:0006302","GO:0006302","double-strand break repair",0.0405405405405405,0.0103788271925272,0.11,3.90608108108108,8.61301007677851,3.06093086221332e-11,8.21409799612776e-09,5.96455072655439e-09,"Yy1/Psmd14/Smarca2/Chd4/Sfr1/Sfpq/Rnf168/Epc2/Epc1/Brd7/Shld2/Nucks1/Smchd1/Arid2/Pbrm1/Wrn/Lig1/Yeats4/Rad50/Setx/Rif1/Smarcc1/Rmi1/Htatsf1/Nipbl/Smc6/Setd2/Fmn2/Prkdc/Kmt5b/Atm/Smc5/Rev3l",33,"Down","Control - Stress"
