"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","direction","comparison"
"GO:1900024","GO:1900024","regulation of substrate adhesion-dependent cell spreading",0.0714285714285714,0.00204116934786369,0.0338983050847458,34.9939467312349,8.13891943031535,0.00149627474830534,0.148009441252697,0.110177329313482,"Crkl/Ap1ar",2,"Down","Control - Stress"
"GO:0032720","GO:0032720","negative regulation of tumor necrosis factor production",0.0714285714285714,0.00235253416363951,0.0294117647058824,30.3623949579832,7.54836421862103,0.00198142391880657,0.148009441252697,0.110177329313482,"Akap8/Hsf1",2,"Down","Control - Stress"
"GO:1903556","GO:1903556","negative regulation of tumor necrosis factor superfamily cytokine production",0.0714285714285714,0.00238713025428127,0.0289855072463768,29.9223602484472,7.48984312912414,0.00203935116402209,0.148009441252697,0.110177329313482,"Akap8/Hsf1",2,"Down","Control - Stress"
"GO:0042509","GO:0042509","regulation of tyrosine phosphorylation of STAT protein",0.0714285714285714,0.00245632243556478,0.028169014084507,29.079476861167,7.37645492896274,0.00215760078395044,0.148009441252697,0.110177329313482,"Inpp5f/Hsf1",2,"Down","Control - Stress"
"GO:0007260","GO:0007260","tyrosine phosphorylation of STAT protein",0.0714285714285714,0.00259470679813181,0.0266666666666667,27.5285714285714,7.16315135490762,0.00240363890247228,0.148009441252697,0.110177329313482,"Inpp5f/Hsf1",2,"Down","Control - Stress"
"GO:0043112","GO:0043112","receptor metabolic process",0.0714285714285714,0.00280228334198236,0.0246913580246914,25.489417989418,6.87267492292828,0.00279636558408566,0.148009441252697,0.110177329313482,"Inpp5f/Ap1ar",2,"Down","Control - Stress"
"GO:0034446","GO:0034446","substrate adhesion-dependent cell spreading",0.0714285714285714,0.00345960906417575,0.02,20.6464285714286,6.12818161168672,0.00422401852877063,0.148009441252697,0.110177329313482,"Crkl/Ap1ar",2,"Down","Control - Stress"
"GO:0019217","GO:0019217","regulation of fatty acid metabolic process",0.0714285714285714,0.00384016606123508,0.018018018018018,18.6003861003861,5.78515018371254,0.00517553467973189,0.148009441252697,0.110177329313482,"Lpgat1/Prkag2",2,"Down","Control - Stress"
"GO:0070227","GO:0070227","lymphocyte apoptotic process",0.0714285714285714,0.0039093582425186,0.0176991150442478,18.2711757269279,5.72805476317302,0.00535818646213185,0.148009441252697,0.110177329313482,"Crkl/Zc3h8",2,"Down","Control - Stress"
"GO:0021549","GO:0021549","cerebellum development",0.0714285714285714,0.00394395433316035,0.0175438596491228,18.1109022556391,5.70005327604854,0.00545061579128503,0.148009441252697,0.110177329313482,"Crkl/Cplane1",2,"Down","Control - Stress"
"GO:0022037","GO:0022037","metencephalon development",0.0714285714285714,0.00442829960214496,0.015625,16.1300223214286,5.34199833948137,0.00682103414284592,0.148009441252697,0.110177329313482,"Crkl/Cplane1",2,"Down","Control - Stress"
"GO:0046425","GO:0046425","regulation of receptor signaling pathway via JAK-STAT",0.0714285714285714,0.0046358761459955,0.0149253731343284,15.4077825159915,5.20539892943703,0.00745143439456857,0.148009441252697,0.110177329313482,"Inpp5f/Dot1l",2,"Down","Control - Stress"
"GO:1904892","GO:1904892","regulation of receptor signaling pathway via STAT",0.0714285714285714,0.00491264487112956,0.0140845070422535,14.5397384305835,5.03638949641929,0.00833145516795857,0.148009441252697,0.110177329313482,"Inpp5f/Dot1l",2,"Down","Control - Stress"
"GO:0010212","GO:0010212","response to ionizing radiation",0.0714285714285714,0.00494724096177132,0.013986013986014,14.4380619380619,5.01622570998059,0.00844460017633856,0.148009441252697,0.110177329313482,"Hsf1/Paxip1",2,"Down","Control - Stress"
"GO:0046488","GO:0046488","phosphatidylinositol metabolic process",0.0714285714285714,0.00529320186818889,0.0130718954248366,13.4943977591036,4.8251294213683,0.00961398680668158,0.148009441252697,0.110177329313482,"Inpp5f/Lpgat1",2,"Down","Control - Stress"
"GO:0044839","GO:0044839","cell cycle G2/M phase transition",0.0714285714285714,0.00536239404947241,0.0129032258064516,13.3202764976959,4.78904957401493,0.0098560714204462,0.148009441252697,0.110177329313482,"Akap8/Paxip1",2,"Down","Control - Stress"
"GO:0071887","GO:0071887","leukocyte apoptotic process",0.0714285714285714,0.00550077841203944,0.0125786163522013,12.9851752021563,4.71885021327853,0.0103483625430454,0.148009441252697,0.110177329313482,"Crkl/Zc3h8",2,"Down","Control - Stress"
"GO:0006633","GO:0006633","fatty acid biosynthetic process",0.0714285714285714,0.00560456668396471,0.0123456790123457,12.744708994709,4.66783691058069,0.0107246457805577,0.148009441252697,0.110177329313482,"Lpgat1/Prkag2",2,"Down","Control - Stress"
"GO:0097306","GO:0097306","cellular response to alcohol",0.0714285714285714,0.00570835495588998,0.0121212121212121,12.512987012987,4.61815556741313,0.0111069450284544,0.148009441252697,0.110177329313482,"Akap8/Lancl2",2,"Down","Control - Stress"
"GO:0010565","GO:0010565","regulation of cellular ketone metabolic process",0.0714285714285714,0.0060197197716658,0.0114942528735632,11.865763546798,4.47652955947789,0.0122895845677349,0.148009441252697,0.110177329313482,"Lpgat1/Prkag2",2,"Down","Control - Stress"
"GO:0007565","GO:0007565","female pregnancy",0.0714285714285714,0.00622729631551635,0.0111111111111111,11.4702380952381,4.38777899851288,0.0131074439770489,0.148009441252697,0.110177329313482,"Hsf1/Kpna6",2,"Down","Control - Stress"
"GO:0030902","GO:0030902","hindbrain development",0.0714285714285714,0.00622729631551635,0.0111111111111111,11.4702380952381,4.38777899851288,0.0131074439770489,0.148009441252697,0.110177329313482,"Crkl/Cplane1",2,"Down","Control - Stress"
"GO:0042770","GO:0042770","signal transduction in response to DNA damage",0.0714285714285714,0.00640027676872513,0.0108108108108108,11.1602316602317,4.31697178518615,0.0138067433242927,0.148009441252697,0.110177329313482,"Dot1l/Paxip1",2,"Down","Control - Stress"
"GO:0000075","GO:0000075","cell cycle checkpoint signaling",0.0714285714285714,0.00709219858156028,0.00975609756097561,10.0714285714286,4.05876232992385,0.0167620076236067,0.148009441252697,0.110177329313482,"Hsf1/Dot1l",2,"Down","Control - Stress"
"GO:0044703","GO:0044703","multi-organism reproductive process",0.0714285714285714,0.00723058294412731,0.00956937799043062,9.87867395762133,4.01136815890559,0.017382824400995,0.148009441252697,0.110177329313482,"Hsf1/Kpna6",2,"Down","Control - Stress"
"GO:0044706","GO:0044706","multi-multicellular organism process",0.0714285714285714,0.0074035633973361,0.00934579439252336,9.64786381842457,3.95389233679213,0.0181725261565722,0.148009441252697,0.110177329313482,"Hsf1/Kpna6",2,"Down","Control - Stress"
"GO:0032680","GO:0032680","regulation of tumor necrosis factor production",0.0714285714285714,0.00747275557861962,0.00925925925925926,9.55853174603175,3.93142857348343,0.0184926314507557,0.148009441252697,0.110177329313482,"Akap8/Hsf1",2,"Down","Control - Stress"
"GO:1903555","GO:1903555","regulation of tumor necrosis factor superfamily cytokine production",0.0714285714285714,0.00757654385054489,0.0091324200913242,9.42759295499022,3.8982758309731,0.0189772850567178,0.148009441252697,0.110177329313482,"Akap8/Hsf1",2,"Down","Control - Stress"
"GO:0008654","GO:0008654","phospholipid biosynthetic process",0.0714285714285714,0.00761113994118665,0.00909090909090909,9.38474025974026,3.88736643528591,0.0191400302114936,0.148009441252697,0.110177329313482,"Selenoi/Lpgat1",2,"Down","Control - Stress"
"GO:0045017","GO:0045017","glycerolipid biosynthetic process",0.0714285714285714,0.0076457360318284,0.00904977375565611,9.34227537168714,3.87652647982794,0.0193033703095287,0.148009441252697,0.110177329313482,"Selenoi/Lpgat1",2,"Down","Control - Stress"
"GO:0032640","GO:0032640","tumor necrosis factor production",0.0714285714285714,0.00771492821311192,0.00896860986547085,9.25848814862268,3.85505181058481,0.0196318304674342,0.148009441252697,0.110177329313482,"Akap8/Hsf1",2,"Down","Control - Stress"
"GO:1901654","GO:1901654","response to ketone",0.0714285714285714,0.00774952430375368,0.00892857142857143,9.2171556122449,3.84441558723331,0.0197969480974614,0.148009441252697,0.110177329313482,"Akap8/Hsf1",2,"Down","Control - Stress"
"GO:0071706","GO:0071706","tumor necrosis factor superfamily cytokine production",0.0714285714285714,0.00781871648503719,0.00884955752212389,9.13558786346397,3.82334167647761,0.0201289523974232,0.148009441252697,0.110177329313482,"Akap8/Hsf1",2,"Down","Control - Stress"
"GO:0072330","GO:0072330","monocarboxylic acid biosynthetic process",0.0714285714285714,0.00788790866632071,0.0087719298245614,9.05545112781955,3.80252769641289,0.0204633073534726,0.148594135026156,0.11061257180802,"Lpgat1/Prkag2",2,"Down","Control - Stress"
"GO:0010810","GO:0010810","regulation of cell-substrate adhesion",0.0714285714285714,0.00795710084760422,0.00869565217391304,8.97670807453416,3.78196805866179,0.0208000033120567,0.148594135026156,0.11061257180802,"Crkl/Ap1ar",2,"Down","Control - Stress"
"GO:0046434","GO:0046434","organophosphate catabolic process",0.0714285714285714,0.00851063829787234,0.00813008130081301,8.39285714285714,3.62602926559533,0.0235766972722479,0.149479915188857,0.111271941182427,"Inpp5f/Prkag2",2,"Down","Control - Stress"
"GO:00066461","GO:0006646","phosphatidylethanolamine biosynthetic process",0.0357142857142857,0.000345960906417575,0.1,103.232142857143,10.0683445256992,0.00964628332217055,0.148009441252697,0.110177329313482,"Selenoi",1,"Down","Control - Stress"
"GO:0060136","GO:0060136","embryonic process involved in female pregnancy",0.0357142857142857,0.000345960906417575,0.1,103.232142857143,10.0683445256992,0.00964628332217055,0.148009441252697,0.110177329313482,"Hsf1",1,"Down","Control - Stress"
"GO:0090084","GO:0090084","negative regulation of inclusion body assembly",0.0357142857142857,0.000345960906417575,0.1,103.232142857143,10.0683445256992,0.00964628332217055,0.148009441252697,0.110177329313482,"Hsf1",1,"Down","Control - Stress"
"GO:0060717","GO:0060717","chorion development",0.0357142857142857,0.000380556997059332,0.0909090909090909,93.8474025974026,9.59056561033581,0.0106059616079283,0.148009441252697,0.110177329313482,"Paxip1",1,"Down","Control - Stress"
"GO:0086100","GO:0086100","endothelin receptor signaling pathway",0.0357142857142857,0.000380556997059332,0.0909090909090909,93.8474025974026,9.59056561033581,0.0106059616079283,0.148009441252697,0.110177329313482,"Crkl",1,"Down","Control - Stress"
"GO:1904395","GO:1904395","positive regulation of skeletal muscle acetylcholine-gated channel clustering",0.0357142857142857,0.000380556997059332,0.0909090909090909,93.8474025974026,9.59056561033581,0.0106059616079283,0.148009441252697,0.110177329313482,"Crkl",1,"Down","Control - Stress"
"GO:0006607","GO:0006607","NLS-bearing protein import into nucleus",0.0357142857142857,0.00041515308770109,0.0833333333333333,86.0267857142857,9.17343566276228,0.011564743122256,0.148009441252697,0.110177329313482,"Kpna6",1,"Down","Control - Stress"
"GO:0006895","GO:0006895","Golgi to endosome transport",0.0357142857142857,0.000449749178342847,0.0769230769230769,79.4093406593407,8.80506626028566,0.0125226286721321,0.148009441252697,0.110177329313482,"Ap1ar",1,"Down","Control - Stress"
"GO:0033085","GO:0033085","negative regulation of T cell differentiation in thymus",0.0357142857142857,0.000449749178342847,0.0769230769230769,79.4093406593407,8.80506626028566,0.0125226286721321,0.148009441252697,0.110177329313482,"Zc3h8",1,"Down","Control - Stress"
"GO:0042532","GO:0042532","negative regulation of tyrosine phosphorylation of STAT protein",0.0357142857142857,0.000449749178342847,0.0769230769230769,79.4093406593407,8.80506626028566,0.0125226286721321,0.148009441252697,0.110177329313482,"Inpp5f",1,"Down","Control - Stress"
"GO:0048304","GO:0048304","positive regulation of isotype switching to IgG isotypes",0.0357142857142857,0.000449749178342847,0.0769230769230769,79.4093406593407,8.80506626028566,0.0125226286721321,0.148009441252697,0.110177329313482,"Paxip1",1,"Down","Control - Stress"
"GO:0071380","GO:0071380","cellular response to prostaglandin E stimulus",0.0357142857142857,0.000449749178342847,0.0769230769230769,79.4093406593407,8.80506626028566,0.0125226286721321,0.148009441252697,0.110177329313482,"Akap8",1,"Down","Control - Stress"
"GO:1902510","GO:1902510","regulation of apoptotic DNA fragmentation",0.0357142857142857,0.000449749178342847,0.0769230769230769,79.4093406593407,8.80506626028566,0.0125226286721321,0.148009441252697,0.110177329313482,"Hsf1",1,"Down","Control - Stress"
"GO:0072683","GO:0072683","T cell extravasation",0.0357142857142857,0.000484345268984605,0.0714285714285714,73.7372448979592,8.47659690530263,0.0134796190638383,0.148009441252697,0.110177329313482,"Crkl",1,"Down","Control - Stress"
"GO:1900025","GO:1900025","negative regulation of substrate adhesion-dependent cell spreading",0.0357142857142857,0.000484345268984605,0.0714285714285714,73.7372448979592,8.47659690530263,0.0134796190638383,0.148009441252697,0.110177329313482,"Ap1ar",1,"Down","Control - Stress"
"GO:1903867","GO:1903867","extraembryonic membrane development",0.0357142857142857,0.000484345268984605,0.0714285714285714,73.7372448979592,8.47659690530263,0.0134796190638383,0.148009441252697,0.110177329313482,"Paxip1",1,"Down","Control - Stress"
"GO:1903977","GO:1903977","positive regulation of glial cell migration",0.0357142857142857,0.000484345268984605,0.0714285714285714,73.7372448979592,8.47659690530263,0.0134796190638383,0.148009441252697,0.110177329313482,"Crkl",1,"Down","Control - Stress"
"GO:1904393","GO:1904393","regulation of skeletal muscle acetylcholine-gated channel clustering",0.0357142857142857,0.000484345268984605,0.0714285714285714,73.7372448979592,8.47659690530263,0.0134796190638383,0.148009441252697,0.110177329313482,"Crkl",1,"Down","Control - Stress"
"GO:0007076","GO:0007076","mitotic chromosome condensation",0.0357142857142857,0.000518941359626362,0.0666666666666667,68.8214285714286,8.18127037572267,0.0144357151029583,0.148009441252697,0.110177329313482,"Akap8",1,"Down","Control - Stress"
"GO:0045651","GO:0045651","positive regulation of macrophage differentiation",0.0357142857142857,0.000518941359626362,0.0666666666666667,68.8214285714286,8.18127037572267,0.0144357151029583,0.148009441252697,0.110177329313482,"Hsf1",1,"Down","Control - Stress"
"GO:0046794","GO:0046794","transport of virus",0.0357142857142857,0.000518941359626362,0.0666666666666667,68.8214285714286,8.18127037572267,0.0144357151029583,0.148009441252697,0.110177329313482,"Kpna6",1,"Down","Control - Stress"
"GO:1902259","GO:1902259","regulation of delayed rectifier potassium channel activity",0.0357142857142857,0.000518941359626362,0.0666666666666667,68.8214285714286,8.18127037572267,0.0144357151029583,0.148009441252697,0.110177329313482,"Akap7",1,"Down","Control - Stress"
"GO:1903624","GO:1903624","regulation of DNA catabolic process",0.0357142857142857,0.000518941359626362,0.0666666666666667,68.8214285714286,8.18127037572267,0.0144357151029583,0.148009441252697,0.110177329313482,"Hsf1",1,"Down","Control - Stress"
"GO:0042795","GO:0042795","snRNA transcription by RNA polymerase II",0.0357142857142857,0.00055353745026812,0.0625,64.5200892857143,7.91383133923157,0.0153909175943782,0.148009441252697,0.110177329313482,"Zc3h8",1,"Down","Control - Stress"
"GO:0048681","GO:0048681","negative regulation of axon regeneration",0.0357142857142857,0.00055353745026812,0.0625,64.5200892857143,7.91383133923157,0.0153909175943782,0.148009441252697,0.110177329313482,"Inpp5f",1,"Down","Control - Stress"
"GO:0070234","GO:0070234","positive regulation of T cell apoptotic process",0.0357142857142857,0.00055353745026812,0.0625,64.5200892857143,7.91383133923157,0.0153909175943782,0.148009441252697,0.110177329313482,"Zc3h8",1,"Down","Control - Stress"
"GO:0001921","GO:0001921","positive regulation of receptor recycling",0.0357142857142857,0.000588133540909877,0.0588235294117647,60.7247899159664,7.67012262592921,0.0163452273422875,0.148009441252697,0.110177329313482,"Inpp5f",1,"Down","Control - Stress"
"GO:0048302","GO:0048302","regulation of isotype switching to IgG isotypes",0.0357142857142857,0.000588133540909877,0.0588235294117647,60.7247899159664,7.67012262592921,0.0163452273422875,0.148009441252697,0.110177329313482,"Paxip1",1,"Down","Control - Stress"
"GO:0098761","GO:0098761","cellular response to interleukin-7",0.0357142857142857,0.000588133540909877,0.0588235294117647,60.7247899159664,7.67012262592921,0.0163452273422875,0.148009441252697,0.110177329313482,"Crkl",1,"Down","Control - Stress"
"GO:1901018","GO:1901018","positive regulation of potassium ion transmembrane transporter activity",0.0357142857142857,0.000588133540909877,0.0588235294117647,60.7247899159664,7.67012262592921,0.0163452273422875,0.148009441252697,0.110177329313482,"Akap7",1,"Down","Control - Stress"
"GO:0045945","GO:0045945","positive regulation of transcription by RNA polymerase III",0.0357142857142857,0.000622729631551635,0.0555555555555556,57.3511904761905,7.44680669883075,0.0172986451501806,0.148009441252697,0.110177329313482,"Zc3h8",1,"Down","Control - Stress"
"GO:0048291","GO:0048291","isotype switching to IgG isotypes",0.0357142857142857,0.000622729631551635,0.0555555555555556,57.3511904761905,7.44680669883075,0.0172986451501806,0.148009441252697,0.110177329313482,"Paxip1",1,"Down","Control - Stress"
"GO:0071243","GO:0071243","cellular response to arsenic-containing substance",0.0357142857142857,0.000622729631551635,0.0555555555555556,57.3511904761905,7.44680669883075,0.0172986451501806,0.148009441252697,0.110177329313482,"Hsf1",1,"Down","Control - Stress"
"GO:0071280","GO:0071280","cellular response to copper ion",0.0357142857142857,0.000622729631551635,0.0555555555555556,57.3511904761905,7.44680669883075,0.0172986451501806,0.148009441252697,0.110177329313482,"Hsf1",1,"Down","Control - Stress"
"GO:0098760","GO:0098760","response to interleukin-7",0.0357142857142857,0.000622729631551635,0.0555555555555556,57.3511904761905,7.44680669883075,0.0172986451501806,0.148009441252697,0.110177329313482,"Crkl",1,"Down","Control - Stress"
"GO:1903911","GO:1903911","positive regulation of receptor clustering",0.0357142857142857,0.000622729631551635,0.0555555555555556,57.3511904761905,7.44680669883075,0.0172986451501806,0.148009441252697,0.110177329313482,"Crkl",1,"Down","Control - Stress"
"GO:0033574","GO:0033574","response to testosterone",0.0357142857142857,0.000657325722193392,0.0526315789473684,54.3327067669173,7.24116888002074,0.0182511718208557,0.148009441252697,0.110177329313482,"Hsf1",1,"Down","Control - Stress"
"GO:0070243","GO:0070243","regulation of thymocyte apoptotic process",0.0357142857142857,0.000657325722193392,0.0526315789473684,54.3327067669173,7.24116888002074,0.0182511718208557,0.148009441252697,0.110177329313482,"Zc3h8",1,"Down","Control - Stress"
"GO:0006309","GO:0006309","apoptotic DNA fragmentation",0.0357142857142857,0.00069192181283515,0.05,51.6160714285714,7.0509754041496,0.0192028081564167,0.148009441252697,0.110177329313482,"Hsf1",1,"Down","Control - Stress"
"GO:0009301","GO:0009301","snRNA transcription",0.0357142857142857,0.00069192181283515,0.05,51.6160714285714,7.0509754041496,0.0192028081564167,0.148009441252697,0.110177329313482,"Zc3h8",1,"Down","Control - Stress"
"GO:0035022","GO:0035022","positive regulation of Rac protein signal transduction",0.0357142857142857,0.00069192181283515,0.05,51.6160714285714,7.0509754041496,0.0192028081564167,0.148009441252697,0.110177329313482,"Crkl",1,"Down","Control - Stress"
"GO:0071340","GO:0071340","skeletal muscle acetylcholine-gated channel clustering",0.0357142857142857,0.00069192181283515,0.05,51.6160714285714,7.0509754041496,0.0192028081564167,0.148009441252697,0.110177329313482,"Crkl",1,"Down","Control - Stress"
"GO:0071379","GO:0071379","cellular response to prostaglandin stimulus",0.0357142857142857,0.00069192181283515,0.05,51.6160714285714,7.0509754041496,0.0192028081564167,0.148009441252697,0.110177329313482,"Akap8",1,"Down","Control - Stress"
"GO:0090083","GO:0090083","regulation of inclusion body assembly",0.0357142857142857,0.00069192181283515,0.05,51.6160714285714,7.0509754041496,0.0192028081564167,0.148009441252697,0.110177329313482,"Hsf1",1,"Down","Control - Stress"
"GO:0070230","GO:0070230","positive regulation of lymphocyte apoptotic process",0.0357142857142857,0.000726517903476907,0.0476190476190476,49.1581632653061,6.87436911275575,0.0201535549582735,0.148009441252697,0.110177329313482,"Zc3h8",1,"Down","Control - Stress"
"GO:0070571","GO:0070571","negative regulation of neuron projection regeneration",0.0357142857142857,0.000726517903476907,0.0476190476190476,49.1581632653061,6.87436911275575,0.0201535549582735,0.148009441252697,0.110177329313482,"Inpp5f",1,"Down","Control - Stress"
"GO:1902074","GO:1902074","response to salt",0.0357142857142857,0.000726517903476907,0.0476190476190476,49.1581632653061,6.87436911275575,0.0201535549582735,0.148009441252697,0.110177329313482,"Hsf1",1,"Down","Control - Stress"
"GO:0045649","GO:0045649","regulation of macrophage differentiation",0.0357142857142857,0.000761113994118665,0.0454545454545455,46.9237012987013,6.70979153389351,0.0211034130271408,0.148594135026156,0.11061257180802,"Hsf1",1,"Down","Control - Stress"
"GO:2001135","GO:2001135","regulation of endocytic recycling",0.0357142857142857,0.000761113994118665,0.0454545454545455,46.9237012987013,6.70979153389351,0.0211034130271408,0.148594135026156,0.11061257180802,"Inpp5f",1,"Down","Control - Stress"
"GO:1903902","GO:1903902","positive regulation of viral life cycle",0.0357142857142857,0.000795710084760422,0.0434782608695652,44.8835403726708,6.55592380468332,0.0220523831630424,0.149479915188857,0.111271941182427,"Kpna6",1,"Down","Control - Stress"
"GO:0071392","GO:0071392","cellular response to estradiol stimulus",0.0357142857142857,0.00083030617540218,0.0416666666666667,43.0133928571429,6.41164127762306,0.0230004661653078,0.149479915188857,0.111271941182427,"Hsf1",1,"Down","Control - Stress"
